,image_id,category_id,bbox,score,inshore,result,xmin,xmax,ymin,ymax,bbox2,iou,gt_id
100,11_14_24,0,"[533.1334228515625, 645.7060546875, 17.3148193359375, 17.7828369140625]",0.884173929691314,0,1,533.1334228515625,550.4482421875,645.7060546875,663.4888916015625,"[533.1334228515625, 645.7060546875, 550.4482421875, 663.4888916015625]",0.7045918107032776,1612
101,11_14_24,0,"[756.1058349609375, 504.2979736328125, 15.7904052734375, 22.264892578125]",0.529529631137847,0,2,756.1058349609375,771.896240234375,504.2979736328125,526.5628662109375,"[756.1058349609375, 504.2979736328125, 771.896240234375, 526.5628662109375]",0.0,0
102,11_14_25,0,"[62.054969787597656, 237.18743896484375, 28.599884033203125, 28.234527587890625]",0.9601555466651911,0,1,62.054969787597656,90.65485382080078,237.18743896484375,265.4219665527344,"[62.054969787597656, 237.18743896484375, 90.65485382080078, 265.4219665527344]",0.9017852544784546,1680
103,11_14_27,0,"[299.3173828125, 487.00372314453125, 32.419921875, 27.31866455078125]",0.970571756362915,0,1,299.3173828125,331.7373046875,487.00372314453125,514.3223876953125,"[299.3173828125, 487.00372314453125, 331.7373046875, 514.3223876953125]",0.6474187970161438,2334
104,11_14_27,0,"[731.0150756835938, 271.14996337890625, 19.5194091796875, 29.97186279296875]",0.9351947307586671,0,1,731.0150756835938,750.5344848632812,271.14996337890625,301.121826171875,"[731.0150756835938, 271.14996337890625, 750.5344848632812, 301.121826171875]",0.6240115165710449,2340
105,11_14_27,0,"[462.1742248535156, 390.55523681640625, 16.776123046875, 31.046142578125]",0.9337354898452751,0,1,462.1742248535156,478.9503479003906,390.55523681640625,421.60137939453125,"[462.1742248535156, 390.55523681640625, 478.9503479003906, 421.60137939453125]",0.7484017610549927,2337
106,11_14_27,0,"[624.666259765625, 694.4934692382812, 21.6719970703125, 29.056640625]",0.9290918707847591,0,1,624.666259765625,646.3382568359375,694.4934692382812,723.5501098632812,"[624.666259765625, 694.4934692382812, 646.3382568359375, 723.5501098632812]",0.8960042595863342,2335
107,11_14_27,0,"[631.23779296875, 412.63995361328125, 31.396728515625, 28.6708984375]",0.9129119515419001,0,1,631.23779296875,662.634521484375,412.63995361328125,441.31085205078125,"[631.23779296875, 412.63995361328125, 662.634521484375, 441.31085205078125]",0.7634004354476929,2339
108,11_14_27,0,"[565.8388061523438, 531.3294677734375, 16.516357421875, 26.0106201171875]",0.902171194553375,0,1,565.8388061523438,582.3551635742188,531.3294677734375,557.340087890625,"[565.8388061523438, 531.3294677734375, 582.3551635742188, 557.340087890625]",0.8273317217826843,2338
109,11_14_27,0,"[562.5841064453125, 617.865966796875, 16.919921875, 18.8848876953125]",0.751869618892669,0,1,562.5841064453125,579.5040283203125,617.865966796875,636.7508544921875,"[562.5841064453125, 617.865966796875, 579.5040283203125, 636.7508544921875]",0.7734465003013611,2336
110,11_14_28,0,"[343.91461181640625, 273.34375, 20.17449951171875, 28.85858154296875]",0.960207283496856,0,1,343.91461181640625,364.089111328125,273.34375,302.20233154296875,"[343.91461181640625, 273.34375, 364.089111328125, 302.20233154296875]",0.5586265921592712,2376
111,11_14_28,0,"[233.52700805664062, 273.2566223144531, 19.9630126953125, 16.991943359375]",0.912152826786041,0,1,233.52700805664062,253.49002075195312,273.2566223144531,290.2485656738281,"[233.52700805664062, 273.2566223144531, 253.49002075195312, 290.2485656738281]",0.7100303769111633,2375
112,11_14_28,0,"[58.87919235229492, 364.8995666503906, 17.048381805419922, 26.08795166015625]",0.904581427574157,0,1,58.87919235229492,75.92757415771484,364.8995666503906,390.9875183105469,"[58.87919235229492, 364.8995666503906, 75.92757415771484, 390.9875183105469]",0.7616226077079773,2373
113,11_14_28,0,"[436.5138854980469, 108.205322265625, 18.69232177734375, 17.663360595703125]",0.882716834545135,0,1,436.5138854980469,455.2062072753906,108.205322265625,125.86868286132812,"[436.5138854980469, 108.205322265625, 455.2062072753906, 125.86868286132812]",0.6950399875640869,2377
114,11_14_28,0,"[296.75469970703125, 366.53173828125, 16.72442626953125, 19.66400146484375]",0.8826326727867121,0,1,296.75469970703125,313.4791259765625,366.53173828125,386.19573974609375,"[296.75469970703125, 366.53173828125, 313.4791259765625, 386.19573974609375]",0.6525181531906128,2374
115,11_14_29,0,"[505.9326171875, 308.3796081542969, 22.870361328125, 15.72186279296875]",0.8985071182250971,1,1,505.9326171875,528.802978515625,308.3796081542969,324.1014709472656,"[505.9326171875, 308.3796081542969, 528.802978515625, 324.1014709472656]",0.7553880214691162,1474
116,11_14_29,0,"[745.9077758789062, 653.4393310546875, 18.3917236328125, 33.3817138671875]",0.892011761665344,1,1,745.9077758789062,764.2994995117188,653.4393310546875,686.821044921875,"[745.9077758789062, 653.4393310546875, 764.2994995117188, 686.821044921875]",0.6765254735946655,1476
117,11_14_29,0,"[6.782403945922852, 166.25218200683594, 49.139015197753906, 25.187164306640625]",0.7763234972953791,1,0,6.782403945922852,55.92141914367676,166.25218200683594,191.43934631347656,"[6.782403945922852, 166.25218200683594, 55.92141914367676, 191.43934631347656]",0.0,0
118,11_14_30,0,"[106.84239959716797, 453.85107421875, 13.454025268554688, 17.37652587890625]",0.8660503625869751,1,1,106.84239959716797,120.29642486572266,453.85107421875,471.22760009765625,"[106.84239959716797, 453.85107421875, 120.29642486572266, 471.22760009765625]",0.7574437856674194,2289
119,11_14_30,0,"[129.37559509277344, 437.6694030761719, 11.12530517578125, 13.04180908203125]",0.802087366580963,1,1,129.37559509277344,140.5009002685547,437.6694030761719,450.7112121582031,"[129.37559509277344, 437.6694030761719, 140.5009002685547, 450.7112121582031]",0.820453941822052,2288
120,11_14_30,0,"[117.3735122680664, 633.8889770507812, 7.9647979736328125, 13.319580078125]",0.7678484916687011,1,1,117.3735122680664,125.33831024169922,633.8889770507812,647.2085571289062,"[117.3735122680664, 633.8889770507812, 125.33831024169922, 647.2085571289062]",0.5877856016159058,2295
121,11_14_30,0,"[129.33900451660156, 506.9038391113281, 8.924896240234375, 11.165740966796875]",0.645099699497222,1,1,129.33900451660156,138.26390075683594,506.9038391113281,518.069580078125,"[129.33900451660156, 506.9038391113281, 138.26390075683594, 518.069580078125]",0.6379697322845459,2291
122,11_14_30,0,"[146.0591278076172, 615.529296875, 8.26336669921875, 9.786376953125]",0.638967394828796,1,1,146.0591278076172,154.32249450683594,615.529296875,625.315673828125,"[146.0591278076172, 615.529296875, 154.32249450683594, 625.315673828125]",0.4428885281085968,2296
123,11_14_30,0,"[66.03485870361328, 593.0938720703125, 12.155303955078125, 11.8134765625]",0.5383285284042351,1,1,66.03485870361328,78.1901626586914,593.0938720703125,604.9073486328125,"[66.03485870361328, 593.0938720703125, 78.1901626586914, 604.9073486328125]",0.3519519567489624,2293
124,11_14_30,0,"[123.54105377197266, 492.9514465332031, 9.976173400878906, 10.7001953125]",0.5078411102294921,1,1,123.54105377197266,133.51722717285156,492.9514465332031,503.6516418457031,"[123.54105377197266, 492.9514465332031, 133.51722717285156, 503.6516418457031]",0.508319079875946,2290
125,11_14_5,0,"[84.35698699951172, 86.3342514038086, 24.392898559570312, 40.44561767578125]",0.962518334388732,0,1,84.35698699951172,108.74988555908203,86.3342514038086,126.77986907958984,"[84.35698699951172, 86.3342514038086, 108.74988555908203, 126.77986907958984]",0.7795441150665283,1372
126,11_14_6,0,"[3.431276321411133, 186.73519897460938, 26.374900817871094, 32.552459716796875]",0.959252655506134,0,1,3.431276321411133,29.806177139282227,186.73519897460938,219.28765869140625,"[3.431276321411133, 186.73519897460938, 29.806177139282227, 219.28765869140625]",0.5975850224494934,2314
127,11_14_8,0,"[635.828125, 181.46102905273438, 16.7745361328125, 23.044525146484375]",0.9225462675094601,0,1,635.828125,652.6026611328125,181.46102905273438,204.50555419921875,"[635.828125, 181.46102905273438, 652.6026611328125, 204.50555419921875]",0.923997163772583,1505
128,11_15_10,0,"[734.6558227539062, 427.0580139160156, 15.4361572265625, 14.64697265625]",0.8818747997283931,0,1,734.6558227539062,750.0919799804688,427.0580139160156,441.7049865722656,"[734.6558227539062, 427.0580139160156, 750.0919799804688, 441.7049865722656]",0.9312133193016052,1462
129,11_15_16,0,"[575.7549438476562, 158.44699096679688, 45.187255859375, 43.299560546875]",0.9514473676681511,0,1,575.7549438476562,620.9421997070312,158.44699096679688,201.74655151367188,"[575.7549438476562, 158.44699096679688, 620.9421997070312, 201.74655151367188]",0.6740882396697998,1368
130,11_15_16,0,"[583.9778442382812, 602.5618896484375, 31.95654296875, 28.086669921875]",0.805605590343475,0,1,583.9778442382812,615.9343872070312,602.5618896484375,630.6485595703125,"[583.9778442382812, 602.5618896484375, 615.9343872070312, 630.6485595703125]",0.722717821598053,1369
131,11_15_17,0,"[490.1541748046875, 66.90901184082031, 16.45458984375, 31.493209838867188]",0.9256573915481561,0,1,490.1541748046875,506.6087646484375,66.90901184082031,98.4022216796875,"[490.1541748046875, 66.90901184082031, 506.6087646484375, 98.4022216796875]",0.606674313545227,2281
132,11_15_17,0,"[452.58917236328125, 305.2992248535156, 18.2281494140625, 28.73150634765625]",0.9221169948577881,0,1,452.58917236328125,470.81732177734375,305.2992248535156,334.0307312011719,"[452.58917236328125, 305.2992248535156, 470.81732177734375, 334.0307312011719]",0.7118374109268188,2280
133,11_15_17,0,"[370.8428039550781, 637.6073608398438, 15.91168212890625, 34.1690673828125]",0.913554191589355,0,1,370.8428039550781,386.7544860839844,637.6073608398438,671.7764282226562,"[370.8428039550781, 637.6073608398438, 386.7544860839844, 671.7764282226562]",0.7630212903022766,2279
134,11_15_18,0,"[198.0875244140625, 208.22198486328125, 22.3238525390625, 40.095794677734375]",0.9318317174911491,0,1,198.0875244140625,220.411376953125,208.22198486328125,248.31777954101562,"[198.0875244140625, 208.22198486328125, 220.411376953125, 248.31777954101562]",0.5161477327346802,1342
135,11_15_21,0,"[491.1334228515625, 511.4339904785156, 18.02838134765625, 23.637420654296875]",0.911753118038177,0,1,491.1334228515625,509.16180419921875,511.4339904785156,535.0714111328125,"[491.1334228515625, 511.4339904785156, 509.16180419921875, 535.0714111328125]",0.8765352368354797,1565
136,11_15_22,0,"[281.8906555175781, 367.9334716796875, 23.46875, 21.8753662109375]",0.96058440208435,0,1,281.8906555175781,305.3594055175781,367.9334716796875,389.808837890625,"[281.8906555175781, 367.9334716796875, 305.3594055175781, 389.808837890625]",0.6609611511230469,1432
137,11_15_24,0,"[38.54738235473633, 574.7655639648438, 14.898574829101562, 17.204833984375]",0.8694047927856441,0,1,38.54738235473633,53.44595718383789,574.7655639648438,591.9703979492188,"[38.54738235473633, 574.7655639648438, 53.44595718383789, 591.9703979492188]",0.6374374628067017,1652
138,11_15_26,0,"[721.45556640625, 459.829345703125, 18.55419921875, 35.58343505859375]",0.8799422383308411,0,1,721.45556640625,740.009765625,459.829345703125,495.41278076171875,"[721.45556640625, 459.829345703125, 740.009765625, 495.41278076171875]",0.6736399531364441,2319
139,11_15_26,0,"[354.2995910644531, 719.5716552734375, 13.98095703125, 25.13623046875]",0.8504089117050171,0,1,354.2995910644531,368.2805480957031,719.5716552734375,744.7078857421875,"[354.2995910644531, 719.5716552734375, 368.2805480957031, 744.7078857421875]",0.6647717356681824,2318
140,11_15_26,0,"[66.82872009277344, 119.22378540039062, 17.601028442382812, 17.25811767578125]",0.8331748247146601,0,1,66.82872009277344,84.42974853515625,119.22378540039062,136.48190307617188,"[66.82872009277344, 119.22378540039062, 84.42974853515625, 136.48190307617188]",0.4891475439071655,2317
141,11_15_29,0,"[223.35183715820312, 383.6226806640625, 14.9193115234375, 16.69549560546875]",0.761326193809509,0,0,223.35183715820312,238.27114868164062,383.6226806640625,400.31817626953125,"[223.35183715820312, 383.6226806640625, 238.27114868164062, 400.31817626953125]",0.0,0
142,11_15_3,0,"[99.51827239990234, 584.2735595703125, 18.597747802734375, 20.22607421875]",0.9351344704627991,0,1,99.51827239990234,118.11602020263672,584.2735595703125,604.4996337890625,"[99.51827239990234, 584.2735595703125, 118.11602020263672, 604.4996337890625]",0.8387325406074524,1526
143,11_15_7,0,"[779.962646484375, 636.311279296875, 16.647705078125, 24.2269287109375]",0.859146356582641,0,1,779.962646484375,796.6103515625,636.311279296875,660.5382080078125,"[779.962646484375, 636.311279296875, 796.6103515625, 660.5382080078125]",0.5454688668251038,1512
144,11_16_14,0,"[370.3603820800781, 483.37274169921875, 13.16015625, 17.34002685546875]",0.8587374091148371,0,1,370.3603820800781,383.5205383300781,483.37274169921875,500.7127685546875,"[370.3603820800781, 483.37274169921875, 383.5205383300781, 500.7127685546875]",0.6519814133644104,1283
145,11_16_14,0,"[373.9054870605469, 45.874202728271484, 13.10833740234375, 15.09051513671875]",0.725901544094085,0,1,373.9054870605469,387.0138244628906,45.874202728271484,60.964717864990234,"[373.9054870605469, 45.874202728271484, 387.0138244628906, 60.964717864990234]",0.5870532393455505,1282
146,11_16_15,0,"[468.252685546875, 699.7671508789062, 18.36846923828125, 32.572021484375]",0.8254204988479611,0,1,468.252685546875,486.62115478515625,699.7671508789062,732.3391723632812,"[468.252685546875, 699.7671508789062, 486.62115478515625, 732.3391723632812]",0.8446590304374695,1396
147,11_16_17,0,"[284.53826904296875, 30.6706600189209, 16.9462890625, 35.571929931640625]",0.948116242885589,0,1,284.53826904296875,301.48455810546875,30.6706600189209,66.24258995056152,"[284.53826904296875, 30.6706600189209, 301.48455810546875, 66.24258995056152]",0.6271801590919495,1286
148,11_16_17,0,"[210.6428985595703, 310.3706359863281, 15.60308837890625, 33.169921875]",0.9154692888259881,0,1,210.6428985595703,226.24598693847656,310.3706359863281,343.5405578613281,"[210.6428985595703, 310.3706359863281, 226.24598693847656, 343.5405578613281]",0.6190828084945679,1284
149,11_16_17,0,"[226.1148223876953, 174.20559692382812, 16.931854248046875, 33.78814697265625]",0.8937965035438531,0,1,226.1148223876953,243.0466766357422,174.20559692382812,207.99374389648438,"[226.1148223876953, 174.20559692382812, 243.0466766357422, 207.99374389648438]",0.6810667514801025,1285
150,11_16_20,0,"[476.76678466796875, 687.9842529296875, 25.79290771484375, 34.3118896484375]",0.880908012390136,0,1,476.76678466796875,502.5596923828125,687.9842529296875,722.296142578125,"[476.76678466796875, 687.9842529296875, 502.5596923828125, 722.296142578125]",0.650844931602478,1653
151,11_16_20,0,"[737.8203735351562, 738.5557250976562, 20.1278076171875, 15.5416259765625]",0.81672602891922,0,1,737.8203735351562,757.9481811523438,738.5557250976562,754.0973510742188,"[737.8203735351562, 738.5557250976562, 757.9481811523438, 754.0973510742188]",0.7760812640190125,1654
152,11_16_23,0,"[327.4722900390625, 459.2581787109375, 13.70867919921875, 16.87481689453125]",0.6326195597648621,0,0,327.4722900390625,341.18096923828125,459.2581787109375,476.13299560546875,"[327.4722900390625, 459.2581787109375, 341.18096923828125, 476.13299560546875]",0.0,0
153,11_16_23,0,"[618.0219116210938, 0.0, 14.7266845703125, 7.559839248657227]",0.5945885181427001,0,0,618.0219116210938,632.7485961914062,0.0,7.559839248657227,"[618.0219116210938, 0.0, 632.7485961914062, 7.559839248657227]",0.0,0
154,11_16_24,0,"[168.16265869140625, 643.6885375976562, 18.819580078125, 26.04248046875]",0.9476203322410581,0,1,168.16265869140625,186.98223876953125,643.6885375976562,669.7310180664062,"[168.16265869140625, 643.6885375976562, 186.98223876953125, 669.7310180664062]",0.7884296774864197,1463
155,11_16_24,0,"[155.83706665039062, 683.3092651367188, 19.720123291015625, 30.626708984375]",0.9460340738296501,0,1,155.83706665039062,175.55718994140625,683.3092651367188,713.9359741210938,"[155.83706665039062, 683.3092651367188, 175.55718994140625, 713.9359741210938]",0.606307864189148,1464
156,11_16_24,0,"[290.9407653808594, 317.0462341308594, 26.83636474609375, 33.17266845703125]",0.9428577423095701,0,1,290.9407653808594,317.7771301269531,317.0462341308594,350.2189025878906,"[290.9407653808594, 317.0462341308594, 317.7771301269531, 350.2189025878906]",0.6338037252426147,1468
157,11_16_24,0,"[341.4911193847656, 312.5970764160156, 19.1851806640625, 35.11920166015625]",0.93503850698471,0,1,341.4911193847656,360.6763000488281,312.5970764160156,347.7162780761719,"[341.4911193847656, 312.5970764160156, 360.6763000488281, 347.7162780761719]",0.6102973222732544,1469
